song_id,primary_artist,community_id,degree
4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo,19,0
2tGvwE8GcFKwNdAXMnlbfl,Olivia Rodrigo,19,0
5JCoSi02qi3jJeHdZXMmR8,Olivia Rodrigo,19,0
0MMyJUC3WNnFS1lit5pTjk,Olivia Rodrigo,19,0
3IX0yuEVvDbnqUwMBB3ouC,Olivia Rodrigo,19,0
6QT6j7rKt7Vk3IuV2AUO9W,Olivia Rodrigo,19,0
2gyxAWHebV7xPYVxqoi86f,Olivia Rodrigo,19,0
6tNgRQ0K2NYZ0Rb9l9DzL8,Olivia Rodrigo,19,0
2TOzTqQXNmR2zDJXihjZ2e,Olivia Rodrigo,19,0
5Jh1i0no3vJ9u4deXkb4aV,Olivia Rodrigo,19,0
6SRsiMl7w1USE4mFqrOhHC,Olivia Rodrigo,19,0
4wcBRRpIfesgcyUtis7PEg,Olivia Rodrigo,19,0
3Nl5OkkmS5DaBZvuYofpAt,Olivia Rodrigo,19,0
26QLJMK8G0M06sk7h7Fkse,Olivia Rodrigo,19,0
34sOdxWu9FljH84UXdRwu1,Olivia Rodrigo,19,0
5CscrLqFBgPfZR8fGtikov,Olivia Rodrigo,19,0
2U3jOPfO4wZZFaaWS4Dcj6,Olivia Rodrigo,19,0
6W9l02gRsXVxzIuQC1oc1X,Olivia Rodrigo,19,0
1zejeOnykpCoyVSit6Bwp3,Olivia Rodrigo,19,0
53dtP2iUMvaF28JZcHnFuU,Olivia Rodrigo,19,0
5sp71CUt0jXRNqHblPGp7b,Olivia Rodrigo,19,0
7fesNTgTEMEH0ye8MOgEDY,Olivia Rodrigo,19,0
7JqH46zlr7XV7vMBt4slE6,Olivia Rodrigo,19,0
0bJAmhSAeMSfsyazOEUVFf,Olivia Rodrigo,19,0
27Cne97mFE21Ob0ScMewrV,Olivia Rodrigo,19,0
6dhWwPex5g1B1hg7ezGj2b,Olivia Rodrigo,19,0
5lfHlUT9WtSGw12jw7dSkk,Olivia Rodrigo,19,0
5SShKhLCYFydCsO4L7ULMr,Olivia Rodrigo,19,0
7IiOhvduGa8urDPC6l3CWo,Olivia Rodrigo,19,0
5D27wJnVQwYD7fAKaODHgs,Olivia Rodrigo,19,0
6gPOwGszseqYL7w02opoy1,Olivia Rodrigo,19,0
3jhlwdu8nU7hFTEGHUomN3,Olivia Rodrigo,19,0
6e5fsRfVK3jvrpUXJpG9mB,Olivia Rodrigo,19,0
4HOWCLfKRlHhbsCCBsquSE,Olivia Rodrigo,19,0
1dyfBMMklpbqRbuvjnVwap,Olivia Rodrigo,19,0
7E35A3DD14DVoE3rpCBmQj,Olivia Rodrigo,19,0
0FIDCNYYjNvPVimz5icugS,The Weeknd,0,13
0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,0,13
3AWDeHLc88XogCaCnZQLVI,The Weeknd,0,13
7MXVkk9YMctZqd1Srtv4MB,The Weeknd,0,13
7DY756WOLyOz2Xnhw4EFiC,The Weeknd,0,13
5QO79kh1waicV47BqGRL3g,The Weeknd,0,13
7fBv7CLKzipRk6EC6TWHOB,The Weeknd,0,13
09mEdoA6zrmBPgTEN5qXmN,The Weeknd,0,13
1cKHdTo9u0ZymJdPGSh6nq,The Weeknd,0,13
37F0uwRSrdzkBiuj0D5UHI,The Weeknd,0,13
22VdIZQfgXJea34mQxlt81,The Weeknd,0,13
2p8IUWQDrpjuFltbdgLOag,The Weeknd,0,13
0mL82sxCRjrs3br407IdJh,The Weeknd,0,13
4PhsKqMdgMEUSstTDAmMpg,The Weeknd,0,13
0sTBOp1hdayTjw6UOyPyi6,The Weeknd,0,13
2Ch7LmS7r2Gy2kc64wv3Bz,The Weeknd,0,13
3mHO1J6kfiArjBo1zhLFGP,The Weeknd,0,13
6bnF93Rx87YqUBLSgjiMU8,The Weeknd,0,13
5ZDKPFRZC6QlJpf8bCIXTs,The Weeknd,0,13
5rzI6Jnlhx8DgVgsOLorfW,The Weeknd,0,13
2gyHr9WqZeMtzJOpWGuGo6,The Weeknd,0,13
0GROiXm03OrMC5ltXLhGIu,The Weeknd,0,13
2r7BPog74oaTG5shNYiUnV,The Weeknd,0,13
3dhjNA0jGA8vHBQ1VdD6vV,The Weeknd,0,13
2v0AG62ZHtD3I4YmTb3WYM,The Weeknd,0,13
4F7A0DXBrmUAkp32uenhZt,The Weeknd,0,13
5673WA8EEUSPx1ir26lhGW,The Weeknd,0,13
637oNhilCI9UlkWkUW4Grt,The Weeknd,0,13
2SLwbpExuoBDZBpjfefCtV,The Weeknd,0,13
7szuecWAPwGoV1e5vGu8tl,The Weeknd,0,13
7rVmzyFA7f4rNGl9onF21E,The Weeknd,0,13
4jBfUB4kQJCWOrjGLQqhO0,The Weeknd,0,13
7oDd86yk8itslrA9HRP2ki,The Weeknd,0,13
0bcZ7xN9IcjSNxLerzR2yl,The Weeknd,0,13
0FolPJnYMo71Z7qasTuoJT,The Weeknd,0,13
4EDijkJdHBZZ0GwJ12iTAj,The Weeknd,0,13
4frLb7nWtsz2ymBE6k2GRP,The Weeknd,0,13
4Msr8L0gHGDsLSBlk7pSPU,The Weeknd,0,13
7uJH0YdSZL6psjxI6Xy08b,The Weeknd,0,13
2D4dV2KXDTszzJ3p3cFqhA,The Weeknd,0,13
25KybV9BOUlvcnv7nN3Pyo,The Weeknd,0,13
4Yw8TyBm9J8cpy2guHUYog,The Weeknd,0,13
4h90qkbnW1Qq6pBhoPvwko,The Weeknd,0,13
4sWQbsLLH2NEbO79DSZCL9,The Weeknd,0,13
4TDPlp7OSOjuDU3l7PCM04,The Weeknd,0,13
00aqkszH1FdUiJJWvX6iEl,The Weeknd,0,13
4CPuDVC8jhhK6lA2DIt8Cf,Doja Cat,0,17
3DarAbFujv6eYNliUTyqtz,Doja Cat,0,17
60ynsPSSKe6O3sfwRnIBRf,Doja Cat,0,17
6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,0,17
1SVhTS4l0sLFsP2Abme05l,Doja Cat,0,17
3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,0,17
2IGMVunIBsBLtEQyoI1Mu7,Doja Cat,0,17
1VJwtWR6z7SpZRwipI12be,Doja Cat,0,17
7dJYggqjKo71KI9sLzqCs8,Doja Cat,0,17
0k4d5YPDr1r7FX77VdqWez,Doja Cat,0,17
78qd8dvwea0Gosb6Fe6j3k,Doja Cat,0,17
3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,0,17
2s4AcE9n80mSHl87lp4gIm,Doja Cat,0,17
5lAnYvAIkSDNXqfo7DyFUm,Doja Cat,0,17
3aA6xB0tOilDDX17fIJ0Bl,Doja Cat,0,17
1uNePI826aqh9uC9pgbeHU,Doja Cat,0,17
1TMWcbxL5YF8rKsFHv5hAP,Doja Cat,0,17
0W6I02J9xcqK8MtSeosEXb,Doja Cat,0,17
4EivmOT13NMpNSfTKn9p4s,Doja Cat,0,17
0Uru1UoJdHKf2lxssQT3kC,Doja Cat,0,17
7f5trao56t7sB7f14QDTmp,Doja Cat,0,17
7y3xU9vEC1s8DSuuoSYKih,Doja Cat,0,17
2etHQJxIbV0soyPhelVs9Y,Doja Cat,0,17
1ghvzmzpx2nnrbx7wtpMgo,Doja Cat,0,17
0FFsgUoFibYISzMxuGS61W,Doja Cat,0,17
6iOvnACn4ChlAw4lWUU4dd,Doja Cat,0,17
11xC6P3iKYpFThT6Ce1KdG,Doja Cat,0,17
3vySEUpD0tc801F2WZDLYw,Doja Cat,0,17
7k51pIqTGEHHZOnpI11Qq2,Doja Cat,0,17
0CrcwVLUe8wzLUIXgjXVZJ,Doja Cat,0,17
2tT9weSQUFDWsVgHBYz3G6,Doja Cat,0,17
7DlZH8EiVDgQXNoj3dnyZC,Doja Cat,0,17
043dDJ9u0PQ3ooAXMgcwOe,Doja Cat,0,17
6vb4kCEIM7zrwuHlxFbfeB,Doja Cat,0,17
0CsR9Y9SnC6ZWmekmVqSHz,Doja Cat,0,17
2OAcH9SD8ehxuG0tWNe0cU,Doja Cat,0,17
4de1X6v99U7tfOXrNUCTbi,Doja Cat,0,17
1ayV64ur8VWgc6OPtPRl1q,Doja Cat,0,17
4cTm3Ev9bUvy4ChJjB1nhl,Doja Cat,0,17
11VApNQCWLJdzxWrlmwzUa,Doja Cat,0,17
1L0z2CQKrKJ2spYSMkfim9,Doja Cat,0,17
032UZ3KVrzII6AE9Abnj7z,Doja Cat,0,17
0ZGQ5v2JDBTrFpHv3pLWhp,Doja Cat,0,17
4rmwWGh87KY0ouByBEh1zC,Doja Cat,0,17
1ZiJGdjNtvgngdT3wRKVqS,Doja Cat,0,17
6Q9IUoBTNLHgBib1FSFGbj,Doja Cat,0,17
15sNe8FD178zMsVz6ug0AS,Doja Cat,0,17
4rjQxlKAIXbEqHzjrnYZ7x,Doja Cat,0,17
51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,2,18
1YRbAonLvmuUILvQso0gUM,Ariana Grande,2,18
6wZOZ0votPhc8qdg4UFPtH,Ariana Grande,2,18
7xoUc6faLbCqZO6fQEYprd,Ariana Grande,2,18
0BeR2fJmYnKNn7IORw3GR9,Ariana Grande,2,18
2MIpkAQVJqQIDf9k4YWoHR,Ariana Grande,2,18
5BBkvXH2jYROUzKIB7WX7S,Ariana Grande,2,18
6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,2,18
4D2DFuqs2PwLiHbcf6CX47,Ariana Grande,2,18
0Lmbke3KNVFXtoH2mMSHCw,Ariana Grande,2,18
5J4ZkQpzMUFojo1CtAZYpn,Ariana Grande,2,18
2o1pb13quMReXZqE7jWsgq,Ariana Grande,2,18
3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,2,18
12KUFSHFgT0XCoiSlvdQi4,Ariana Grande,2,18
4HBZA5flZLE435QTztThqH,Ariana Grande,2,18
5QMrH5nszZZR3nefIj6Mar,Ariana Grande,2,18
7vS3Y0IKjde7Xg85LWIEdP,Ariana Grande,2,18
2hloaUoRonYssMuqLCBLTX,Ariana Grande,2,18
35mvY5S1H3J2QZyna3TFe0,Ariana Grande,2,18
3i8fIJNV0yuC4kXT3SkVBZ,Ariana Grande,2,18
2qT1uLXPVPzGgFOx4jtEuo,Ariana Grande,2,18
7eGuPhpdS8sBjPJNuAShUX,Ariana Grande,2,18
1Rweq7vNjK4kZBbGrmxQsl,Ariana Grande,2,18
5OCJzvD7sykQEKHH7qAC3C,Ariana Grande,2,18
1edcyazKIdKrIuz9cWpXU6,Ariana Grande,2,18
142PiXzA84lmEw2RstFHFa,Ariana Grande,2,18
5D34wRmbFS29AjtTOP2QJe,Ariana Grande,2,18
6Im9k8u9iIzKMrmV7BWtlF,Ariana Grande,2,18
3RwWW7KeVhHGayYJgUL5eZ,Ariana Grande,2,18
4kV4N9D1iKVxx1KLvtTpjS,Ariana Grande,2,18
0ZE7YRwdYqM8CtmfExYGDk,Ariana Grande,2,18
7LtqaCjLaiSvSdYgFQyYEM,Ariana Grande,2,18
3UoULw70kMsiVXxW0L3A33,Ariana Grande,2,18
3NcrKwg8J1mOB1Ybt18rYt,Ariana Grande,2,18
0WdR2AyLW1Drd3OUdwezM0,Ariana Grande,2,18
0br9vcQnqeqp9PKCGsrxAF,Ariana Grande,2,18
5V7rdUyypIWQ1T52gRfY44,Ariana Grande,2,18
4mxj6SQ7BxfQ90CBTbxcwH,Ariana Grande,2,18
65EIzsI7l5NgVG6ARaPath,Ariana Grande,2,18
6qo8v2y2MHUSPLs7VBc6cG,Ariana Grande,2,18
0o3ua5ufFK7nfRzbDUNoGA,Ariana Grande,2,18
70khXICDeTTxgYtw3EysKH,Ariana Grande,2,18
3zSnPhuucEb9JbFSxKVcIn,Ariana Grande,2,18
59mCYbP5mcOn7vIgHshRPv,Ariana Grande,2,18
48bbrovqXOEgBAmcaoKe9h,Ariana Grande,2,18
43TXNdQorrBW62jfmm4jkS,Ariana Grande,2,18
6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,2,1
3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,2,1
7BRD7x5pt8Lqa1eGYC4dzj,Billie Eilish,2,1
43zdsphuZLzwA9k4DJhU0I,Billie Eilish,2,1
629DixmZGHc7ILtEntuiWE,Billie Eilish,2,1
4RVwu0g32PAqgUiJoXsdF8,Billie Eilish,2,1
7hDVYcQq6MxkdJGweuCtl9,Billie Eilish,2,1
3GYlZ7tbxLOxe6ewMNVTkw,Billie Eilish,2,1
3ZCTVFBt2Brf31RLEnCkWJ,Billie Eilish,2,1
6fPan2saHdFaIHuTSatORv,Billie Eilish,2,1
6TGd66r0nlPaYm3KIoI7ET,Billie Eilish,2,1
6CcJMwBtXByIz4zQLzFkKc,Billie Eilish,2,1
2prqm9sPLj10B4Wg0wE5x9,Billie Eilish,2,1
2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,2,1
3WOhcATHxK2SLNeP5W3v1v,Billie Eilish,2,1
1CsMKhwEmNnmvHUuO5nryA,Billie Eilish,2,1
04sN26COy28wTXYj3dMoiZ,Billie Eilish,2,1
7eB1V5LvAdxCc7brfGhRRo,Billie Eilish,2,1
41zXlQxzTi6cGAjpOXyLYH,Billie Eilish,2,1
2KnuaZYoGzDoHiBTNYOTXG,Billie Eilish,2,1
7DpUoxGSdlDHfqCYj0otzU,Billie Eilish,2,1
1LLUoftvmTjVNBHZoQyveF,Billie Eilish,2,1
5XsAal7ZcWg1I5T4NcRjkv,Billie Eilish,2,1
51NFxnQvaosfDDutk0tams,Billie Eilish,2,1
38GBNKZUhfBkk3oNlWzRYd,Billie Eilish,2,1
0tMSssfxAL2oV8Vri0mFHE,Billie Eilish,2,1
3XF5xLJHOQQRbWya6hBp7d,Billie Eilish,2,1
73SpzrcaHk0RQPFP73vqVR,Billie Eilish,2,1
3Tc57t9l2O8FwQZtQOvPXK,Billie Eilish,2,1
4SSnFejRGlZikf02HLewEF,Billie Eilish,2,1
7qEKqBCD2vE5vIBsrUitpD,Billie Eilish,2,1
0WFryfbNKPXVtVQlz5dZ8H,Billie Eilish,2,1
1WsEgieHsWWndAzLkmV105,Billie Eilish,2,1
042Sl6Mn83JHyLEqdK7uI0,Billie Eilish,2,1
3Fj47GNK2kUF0uaEDgXLaD,Billie Eilish,2,1
7bcy34fBT2ap1L4bfPsl9q,Billie Eilish,2,1
5SHpuW2qjkQtFRpE6P9Nks,Billie Eilish,2,1
6IRdLKIyS4p7XNiP8r6rsx,Billie Eilish,2,1
2VlLbhGLVJgdOW7kKdWWFc,Billie Eilish,2,1
5t3Vk8bRKylx4fjj7qlbib,Billie Eilish,2,1
5w7wuzMzsDer96KqxafeRK,Billie Eilish,2,1
4HOryCnbme0zBnF8LWij3f,Billie Eilish,2,1
20R4HfKloPKgXDqU7UKk3x,Billie Eilish,2,1
1RGasjWLZ4qMN7wbtkLa3u,Billie Eilish,2,1
4ak9GGe6afmi2HbxEjvhIC,Billie Eilish,2,1
4191RXFPa7Ge9XkA4cWlna,Billie Eilish,2,1
4t2OeILB07eMGTXSUbMPEu,Billie Eilish,2,1
3YUMWmx8EJq0DurfuIwoGh,Billie Eilish,2,1
0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,3,10
7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,3,10
1HNkqx9Ahdgi1Ixy2xkKkL,Ed Sheeran,3,10
0GRc3eGTg8HBdWLRGYgqIc,Ed Sheeran,3,10
34gCuhDGsG4bRPIf9bb02f,Ed Sheeran,3,10
50nfwKoDiSYg8zOCREWAm5,Ed Sheeran,3,10
3rmo8F54jFF8OgYsqTxm5d,Ed Sheeran,3,10
0afhq8XCExXpqazXczTSve,Ed Sheeran,3,10
6PCUP3dWmTjcTtXY02oFdT,Ed Sheeran,3,10
2RttW7RAu5nOAfq6YFvApB,Ed Sheeran,3,10
0QBzMgT7NIeoCYy3sJCof1,Ed Sheeran,3,10
4VuS959DSpr82t3qBqCrWG,Ed Sheeran,3,10
51ChrwmUPDJvedPQnIU8Ls,Ed Sheeran,3,10
3p7XQpdt8Dr6oMXSvRZ9bg,Ed Sheeran,3,10
1huvTbEYtgltjQRXzrNKGi,Ed Sheeran,3,10
5ubHAQtKuFfiG4FXfLP804,Ed Sheeran,3,10
4vUmTMuQqjdnvlZmAH61Qk,Ed Sheeran,3,10
70eFcWOvlMObDhURTqT4Fv,Ed Sheeran,3,10
0SuG9kyzGRpDqrCWtgD6Lq,Ed Sheeran,3,10
1f1wT6Q7Buxb3OD0BqMW8O,Ed Sheeran,3,10
6hvRoJ0BTZywxu8UCPBkzx,Ed Sheeran,3,10
6K8qKeWo5MsFED7wCR6Kop,Ed Sheeran,3,10
4zrKN5Sv8JS5mqnbVcsul7,Ed Sheeran,3,10
35QZaWQRkmnAVqBF1TLCxQ,Ed Sheeran,3,10
0Tel1fmuCxEFV6wBLXsEdk,Ed Sheeran,3,10
1HbcclMpw0q2WDWpdGCKdS,Ed Sheeran,3,10
4btFHqumCO31GksfuBLLv3,Ed Sheeran,3,10
0rt63HYAAIzUZo5O2D0uA6,Ed Sheeran,3,10
1XpYodsD36XN7ygcdF7mJJ,Ed Sheeran,3,10
63kLorCFyk4ZHMHPhcWOtO,Ed Sheeran,3,10
2pJZ1v8HezrAoZ0Fhzby92,Ed Sheeran,3,10
6PJ8FF6UR8FZXfEvpHkIVN,Ed Sheeran,3,10
2SUxn2O9NHL6GHGQFgwCY0,Ed Sheeran,3,10
6N1K5OVVCopBjGViHs2IvP,Ed Sheeran,3,10
5v4sZRuvWDcisoOk1PFv6T,Ed Sheeran,3,10
3Lfiu5sZ4M4B6JaKMBc0FU,Ed Sheeran,3,10
1AI7UPw3fgwAFkvAlZWhE0,Ed Sheeran,3,10
4RnCPWlBsY7oUDdyruod7Y,Ed Sheeran,3,10
5HDPtsnyb3maFmPL8LLUTG,Ed Sheeran,3,10
0xCA70t1ZA4fa9UOE0lIJm,Ed Sheeran,3,10
6sfjKDUILQRMW5b9Q4Y3Rv,Ed Sheeran,3,10
6ZZf5a8oiInHDkBe9zXfLP,Ed Sheeran,3,10
5KL4iZkCTZyXl7KnHgfVDj,Ed Sheeran,3,10
5QYnNhTKsN3kE7OaqILA1U,Ed Sheeran,3,10
2dfHh7ECGxfNqZTQno09Vk,Ed Sheeran,3,10
4rDvBpFgKbgJepZTaP0rD6,Ed Sheeran,3,10
4wuCQX7JvAZLlrcmH4AeZF,Ed Sheeran,3,10
2u9S9JJ6hTZS3Vf22HOZKg,Drake,0,20
0NUqi0ps17YpLUC3kgsZq0,Drake,0,20
1zi7xx7UVEFkmKfv06H8x0,Drake,0,20
5mCPDVBb16L4XQwDdbRUpz,Drake,0,20
6DCZcSspjsKoFjzjrWoCdn,Drake,0,20
5Nz7hI3cCOHmMR4vSLJ1An,Drake,0,20
6LxSe8YmdPxy095Ux6znaQ,Drake,0,20
2kZoOj1n5vk9BuF0sih58M,Drake,0,20
3F5CgOj3wFlRv51JsHbxhe,Drake,0,20
4u43I0LP2Xf85OAS85eG0R,Drake,0,20
6n3HGiq4v35D6eFOSwqYuo,Drake,0,20
1C7KSXR2GVxknex6I4ANco,Drake,0,20
1yeB8MUNeLo9Ek1UEpsyz6,Drake,0,20
1F6nHHDJyTHLgDDFj1ZZDt,Drake,0,20
0wwPcA6wtMf6HUMpIRdeP7,Drake,0,20
1eroCliWpJrEu1V7VSObcO,Drake,0,20
4Wjhj0WjkyECccfHVIgaTq,Drake,0,20
3QLjDkgLh9AOEHlhQtDuhs,Drake,0,20
4JeD0FGslDsMeeahEGZa2L,Drake,0,20
3CA9pLiwRIGtUBiMjbZmRw,Drake,0,20
4GqhG9rDuRUoNyDSMJ0Brq,Drake,0,20
3Q4gttWQ6hxqWOa3tHoTNi,Drake,0,20
1PDP7mLiAMwhfmgIwzhOm2,Drake,0,20
0jF2AdhsalO1L7KkhK4LE5,Drake,0,20
4wVOKKEHUJxHCFFNUWDn0B,Drake,0,20
7DL2F2bueQycqYjqsjHYjG,Drake,0,20
1bDbXMyjaUIooNwFE9wn0N,Drake,0,20
1560osUcXrnov6yuOjXvc1,Drake,0,20
0TlLq3lA83rQOYtrqBqSct,Drake,0,20
124NFj84ppZ5pAxTuVQYCQ,Drake,0,20
3CY3zAjrxKVInh2Lq1QiRb,Drake,0,20
2YSzYUF3jWqb9YP9VXmpjE,Drake,0,20
1YHQQFtKqFSFrqL4cNvstU,Drake,0,20
6jdOi5U5LBzQrc4c1VT983,Drake,0,20
2ZL7WZcjuYKi1KUDtp4kCC,Drake,0,20
047fCsbO4NdmwCBn8pcUXl,Drake,0,20
2SAqBLGA283SUiwJ3xOUVI,Drake,0,20
2KvHC9z14GSl4YpkNMX384,Drake,0,20
65OVbaJR5O1RmwOQx0875b,Drake,0,20
5Se32hEA9raeboZerywxka,Drake,0,20
7aqfrAY2p9BUSiupwk3svU,Drake,0,20
2xxb5zW09uwbgyLprALi9E,Drake,0,20
4Kz4RdRCceaA9VgTqBhBfa,Drake,0,20
5aIEFCKhVUM5sKkwOSdFiM,Drake,0,20
3cjF2OFRmip8spwZYQRKxP,Drake,0,20
4Dvkj6JhhA12EX05fT7y2e,Harry Styles,20,0
5Ohxk2dO5COHF1krpoPigN,Harry Styles,20,0
6UelLqGlWMcVH1E5c4H7lY,Harry Styles,20,0
3jjujdWJ72nww5eGnfs2E7,Harry Styles,20,0
1ZMiCix7XSAbfAJlEZWMCp,Harry Styles,20,0
6VzcQuzTNTMFnJ6rBSaLH9,Harry Styles,20,0
1qEmFfgcLObUfQm0j1W2CK,Harry Styles,20,0
6uvh0In7u1Xn4HgxOfAn8O,Harry Styles,20,0
0rzaRSujxA0bKyjJl6vHYq,Harry Styles,20,0
3i058E8uxTsYqJ5NWZzqSj,Harry Styles,20,0
2NcQic8JxdjAlAHuNbOIRE,Harry Styles,20,0
5kRPPEWFJIMox5qIkQkiz5,Harry Styles,20,0
5LYMamLv12UPbemOaTPyeV,Harry Styles,20,0
51Zw1cKDgkad0CXv23HCMU,Harry Styles,20,0
33SNO8AaciGbNaQFkxvPrW,Harry Styles,20,0
1mw0RgNXIpYRyyCdBQbLgA,Harry Styles,20,0
2IOFZdYYkFxEHVz1w34PoL,Harry Styles,20,0
1IF5UcqRO42D12vYwceOY6,Harry Styles,20,0
4jAIqgrPjKLTY9Gbez25Qb,Harry Styles,20,0
4j6kId9QIqhoXvqHKgSKa0,Harry Styles,20,0
69w5X6uTrOaWM32IetSzvO,Harry Styles,20,0
35TyJIMR3xRouUuo2sjS6v,Harry Styles,20,0
4B1rpPmQXwj78wk6aIGwwU,Harry Styles,20,0
6SQLk9HSNketfgs2AyIiMs,Harry Styles,20,0
6iYMfxznTBlcVOgRHab2W0,Harry Styles,20,0
6qj02zSeEJGWZ4c0dn5QzJ,Harry Styles,20,0
5Lbsc65org0b85kNsPkluY,Harry Styles,20,0
5IhzJOXNE7ki0IIJbZbnGq,Harry Styles,20,0
4u9Y4Z9i9VaAbBK7rW1Rha,Harry Styles,20,0
33bURv895AN4FkBvgFo2dx,Harry Styles,20,0
5JiH89mHrv9oWHlD0T326z,Harry Styles,20,0
5LABCxgmP7DATATIJXOh6n,Harry Styles,20,0
03mMSLEJCPoGJwQhHpN5y0,Harry Styles,20,0
7DSAEUvxU8FajXtRloy8M0,Miley Cyrus,5,14
5SxahezRlC0saXbCALfB7c,Miley Cyrus,5,14
2vwlzO0Qp8kfEtzTsCXfyE,Miley Cyrus,5,14
3E7dfMvvCLUddWissuqMwr,Miley Cyrus,5,14
2y4lAQpi5VTNLu2ldeTdUH,Miley Cyrus,5,14
1daDRI9ahBonbWD8YcxOIB,Miley Cyrus,5,14
5x5JM1BSB6vollcIzDocqT,Miley Cyrus,5,14
1UZOjK1BwmwWU14Erba9CZ,Miley Cyrus,5,14
2Oycxb8QbPkpHTo8ZrmG0B,Miley Cyrus,5,14
4i2qxFEVVUi8yOYoxB8TCX,Miley Cyrus,5,14
41WQUSINanQHfhfKpFDsms,Miley Cyrus,5,14
0zXetawK1ZHDd9Rqw0fD7J,Miley Cyrus,5,14
6ZfXA2xakAvphXOSOJ3u1W,Miley Cyrus,5,14
3AjyOYxBv8bByfBtG5o9dP,Miley Cyrus,5,14
0LbZLBBZI1NfaDgb4dx0UD,Miley Cyrus,5,14
5AnCLGg35ziFOloEnXK4uu,Miley Cyrus,5,14
6QQtHdz4PNJWQX4nrAQGC9,Miley Cyrus,5,14
6BHshWgPkMT0iIwOiuKiF2,Miley Cyrus,5,14
5GK1GYXH16RdfmltogHhAk,Miley Cyrus,5,14
4tc97Wa8SP5f9gaaOar8Kq,Miley Cyrus,5,14
6qCsKKS7Ol63SJW3LOIX5R,Miley Cyrus,5,14
2PtqXZxNhMvDOr8HDQyDHF,Miley Cyrus,5,14
2r6DdaSbkbwoPzuK6NjLPn,Miley Cyrus,5,14
1yampU2t2LNWzEsCpUgHYJ,Miley Cyrus,5,14
1Tip6R4swhC7E6hgILBjrE,Miley Cyrus,5,14
1nSfvLVhsozMHS7rCF1BTi,Miley Cyrus,5,14
4f9wNNZET9wH7eMBgONd3d,Miley Cyrus,5,14
39HFKh08mU0aktj9UulRnY,Miley Cyrus,5,14
3DoSolxGSDoV7G7MtcIPiZ,Miley Cyrus,5,14
0Nfh4u0J4bajcyp5pzaWCx,Miley Cyrus,5,14
2mC33mxgLJN3IT65MGN3B0,Miley Cyrus,5,14
4LRxmh62YHxSHL4hGLq0ln,Miley Cyrus,5,14
0olaaJrCBTMJJvqPdvNpsx,Miley Cyrus,5,14
1M7qLcfozANPcMKfgMEHOt,Miley Cyrus,5,14
3LNRi4UytUnez6T0hFb4x3,Miley Cyrus,5,14
4v8jmsVox8VwU5js3JHOJZ,Miley Cyrus,5,14
6dDIOU6AqgLkrjFNPgvKY6,Miley Cyrus,5,14
4TZZvblv2yzLIBk2JwJ6Un,Miley Cyrus,5,14
37PJvlIfYWqEX6fgjHlnTf,Miley Cyrus,5,14
4U34WsyOvppOMnRfq7DuOy,Miley Cyrus,5,14
4buvG5Kmstm8UMjSgUrv2X,Miley Cyrus,5,14
6QSR2OrZOICOXfFB5Wswt1,Miley Cyrus,5,14
4C2Y3Y2x2PbOqwdNBuLjP3,Miley Cyrus,5,14
0Gb6pfKdfoQ17jUqx1Yohc,Miley Cyrus,5,14
7kzQRB3b9gp2kdjI0dLv8M,Miley Cyrus,5,14
2LseyBkPJv7r7wCt2yMEgX,Miley Cyrus,5,14
2f6s0AcBRBE0vIOU0NMdXw,Miley Cyrus,5,14
1ZJwhLQLt2quexYKP2Q3gk,Miley Cyrus,5,14
5mHdCZtVyb4DcJw8799hZp,Raye,-1,0
0iO2iCAjtX0t5duvczNQt6,Raye,-1,0
7JgNAnCjJvL8hBR1kmCOFF,Raye,-1,0
2VOZniNxFIDl8ydLltrMNb,Raye,-1,0
3XCpS4k8WqNnCpcDOSRRuz,Raye,-1,0
1hmI7H4W0ChPH6vfa9i2CQ,Raye,-1,0
5AXNh6mEr2z8UFlqm8ftRH,Raye,-1,0
252ZECHopILLs10pMfE76N,Raye,-1,0
0o4HD0mOtTiHSbycbg4IpT,Raye,-1,0
5eVG50IlyjSevPsWnSI76r,Raye,-1,0
3yM4sIOrG4UOJve2fQU7Zc,Raye,-1,0
3X2Aw6bQ7TfMMKsTzjTlDg,Raye,-1,0
7CJhEUFMNrUWSwcOAqTzPT,Raye,-1,0
1qvgsMTiNL4WwUnQ9yMz2m,Raye,-1,0
2Jy3g1Qc0QWiUdy4kz97AO,Raye,-1,0
0MI4U8nhdfJ1FPRAgYhXxC,Raye,-1,0
60KvZItTS7PpROovaNVQcy,Raye,-1,0
58BJ5oUPX5ST2pjCtOSMkk,Raye,-1,0
2wDIMdSObZX90KXcRQPjzC,Raye,-1,0
3PLTYnLCus4KHeCyW2jsee,Raye,-1,0
